County,LSOA,gini
GREATER LONDON,E01002796,0.3147362771201477
GREATER LONDON,E01002797,0.29931231042319306
GREATER LONDON,E01002798,0.2676012025011244
GREATER LONDON,E01002799,0.14322650923562844
GREATER LONDON,E01002800,0.3247146517586769
GREATER LONDON,E01002801,0.3440822874716506
GREATER LONDON,E01002802,0.35715900307481335
GREATER LONDON,E01002804,0.2863242610053798
GREATER LONDON,E01002805,0.31049663990669957
GREATER LONDON,E01002806,0.25302892513715847
GREATER LONDON,E01002807,0.23441022689753555
GREATER LONDON,E01002808,0.30097707580875777
GREATER LONDON,E01002809,0.290893243574517
GREATER LONDON,E01002810,0.26522653128243484
GREATER LONDON,E01002811,0.30713373962423235
GREATER LONDON,E01002812,0.47938739375049233
GREATER LONDON,E01002813,0.4124305540359171
GREATER LONDON,E01002814,0.7753177557190617
GREATER LONDON,E01002815,0.36486747284784526
GREATER LONDON,E01002816,0.3195746337808434
GREATER LONDON,E01002817,0.39546959552191985
GREATER LONDON,E01002818,0.4118374057100966
GREATER LONDON,E01002819,0.6086540523594852
GREATER LONDON,E01002821,0.5017818696868694
GREATER LONDON,E01002823,0.5242703533026114
GREATER LONDON,E01002824,0.451025969080203
GREATER LONDON,E01002825,0.5173890217775307
GREATER LONDON,E01002826,0.5179084809132651
GREATER LONDON,E01002827,0.4803717149991586
GREATER LONDON,E01002828,0.48741456035039576
GREATER LONDON,E01002829,0.41318416363624316
GREATER LONDON,E01002830,0.4035605149784591
GREATER LONDON,E01002831,0.5671010152571663
GREATER LONDON,E01002832,0.3689167368437817
GREATER LONDON,E01002833,0.48399654182291596
GREATER LONDON,E01002834,0.41627489033823234
GREATER LONDON,E01002835,0.39446316927900477
GREATER LONDON,E01002836,0.45023430840597106
GREATER LONDON,E01002837,0.3137162371304035
GREATER LONDON,E01002839,0.3375700884192366
GREATER LONDON,E01002840,0.3403439965978358
GREATER LONDON,E01002841,0.3983539784691177
GREATER LONDON,E01002842,0.11397295556986478
GREATER LONDON,E01002843,0.5597084481420181
GREATER LONDON,E01002844,0.5951816300193433
GREATER LONDON,E01002845,0.5318452415005646
GREATER LONDON,E01002846,0.37927285223367696
GREATER LONDON,E01002847,0.38443986088130966
GREATER LONDON,E01002848,0.42621780045669605
GREATER LONDON,E01002849,0.3701535023514951
GREATER LONDON,E01002850,0.31079351529365223
GREATER LONDON,E01002851,0.47633438367007047
GREATER LONDON,E01002852,0.4371995630007283
GREATER LONDON,E01002853,0.09296301301977744
GREATER LONDON,E01002854,0.017289073305670817
GREATER LONDON,E01002855,0.3819672131147541
GREATER LONDON,E01002856,0.38504411693017665
GREATER LONDON,E01002857,0.15926195100837318
GREATER LONDON,E01002858,0.8570837919040847
GREATER LONDON,E01002859,0.6066612420078767
GREATER LONDON,E01002860,0.3211035635388094
GREATER LONDON,E01002861,0.3315609198548532
GREATER LONDON,E01002862,0.48242429313224006
GREATER LONDON,E01002863,0.49022045874568093
GREATER LONDON,E01002864,0.506884479683667
GREATER LONDON,E01002865,0.5531793453344879
GREATER LONDON,E01002866,0.7278920412180596
GREATER LONDON,E01002867,0.8578804001814094
GREATER LONDON,E01002868,0.47288328236419763
GREATER LONDON,E01002869,0.5266139538810709
GREATER LONDON,E01002870,0.3023934617629889
GREATER LONDON,E01002871,0.48466310694529807
GREATER LONDON,E01002872,0.15322145554703695
GREATER LONDON,E01002873,0.4633952070426346
GREATER LONDON,E01002874,0.5583354949694919
GREATER LONDON,E01002875,0.5786054683439225
GREATER LONDON,E01002876,0.3266169247850059
GREATER LONDON,E01002877,0.4049999742812314
GREATER LONDON,E01002878,0.2883922774796053
GREATER LONDON,E01002879,0.4626934823513838
GREATER LONDON,E01002880,0.18842887473460723
GREATER LONDON,E01002881,0.05507861919392734
GREATER LONDON,E01002882,0.6130351984820578
GREATER LONDON,E01002883,0.4050937374429607
GREATER LONDON,E01002884,0.33060613689127577
GREATER LONDON,E01002885,0.6808367237575377
GREATER LONDON,E01002886,0.5298293739952586
GREATER LONDON,E01002887,0.2664714024566144
GREATER LONDON,E01002888,0.38973585908057046
GREATER LONDON,E01002889,0.4464060002819806
GREATER LONDON,E01002890,0.3869785409261033
GREATER LONDON,E01002891,0.5650587596169138
GREATER LONDON,E01002892,0.42705904537659234
GREATER LONDON,E01002893,0.31755074060255023
GREATER LONDON,E01002894,0.30646661139592796
GREATER LONDON,E01002896,0.687102888550881
GREATER LONDON,E01002897,0.3191940133037694
GREATER LONDON,E01002898,0.3975352543927494
GREATER LONDON,E01002899,0.498664980665943
GREATER LONDON,E01002900,0.40124867968786865
GREATER LONDON,E01002901,0.4183325739210075
GREATER LONDON,E01002902,0.4064153316329312
GREATER LONDON,E01002903,0.24801299675081231
GREATER LONDON,E01002904,0.05859969558599695
GREATER LONDON,E01002905,0.2855916194401511
GREATER LONDON,E01002906,0.1820212171970966
GREATER LONDON,E01002908,0.37102291747895916
GREATER LONDON,E01002909,0.45192992411151317
GREATER LONDON,E01002910,0.6680885522636711
GREATER LONDON,E01002911,0.5034806344728274
GREATER LONDON,E01002912,0.4438955626537619
GREATER LONDON,E01002913,0.5314393526766995
GREATER LONDON,E01002914,0.4726587401521091
GREATER LONDON,E01002915,0.1782968687107258
GREATER LONDON,E01002916,0.14679580752488788
GREATER LONDON,E01002917,0.09891906651033552
GREATER LONDON,E01002918,0.06189449071514668
GREATER LONDON,E01002919,0.26326289646187045
GREATER LONDON,E01002920,0.1358164960819593
GREATER LONDON,E01002921,0.2917347638707966
GREATER LONDON,E01002922,0.3671101360922228
GREATER LONDON,E01002923,0.13196260683293845
GREATER LONDON,E01002924,0.192430346503256
GREATER LONDON,E01002925,0.21802761009865063
GREATER LONDON,E01002926,0.18227004047927753
GREATER LONDON,E01002927,0.1566956441024053
GREATER LONDON,E01002928,0.3393199531184818
GREATER LONDON,E01002929,0.2802494564180021
GREATER LONDON,E01002930,0.29888281909903947
GREATER LONDON,E01002931,0.20350900546580344
GREATER LONDON,E01002932,0.4166384085000565
GREATER LONDON,E01002933,0.2744919541745963
GREATER LONDON,E01002934,0.23367716215589435
GREATER LONDON,E01002935,0.37376271979553916
GREATER LONDON,E01002937,0.19413682004173025
GREATER LONDON,E01002938,0.24437547143593316
GREATER LONDON,E01002939,0.1104255810379365
GREATER LONDON,E01002940,0.1896835086401202
GREATER LONDON,E01002941,0.40868039206594575
GREATER LONDON,E01002942,0.1598004505751343
GREATER LONDON,E01002943,0.1169436238306253
GREATER LONDON,E01002944,0.08261697669989207
GREATER LONDON,E01002945,0.15111064289857773
GREATER LONDON,E01002946,0.09125083725573577
GREATER LONDON,E01002947,0.10612157436501816
GREATER LONDON,E01002948,0.17000712318610042
GREATER LONDON,E01002949,0.16204428435516605
GREATER LONDON,E01002950,0.2328615504801936
GREATER LONDON,E01002951,0.3295609308354021
GREATER LONDON,E01002952,0.25750580967885933
GREATER LONDON,E01002953,0.2982175258832319
GREATER LONDON,E01002954,0.7154899405907047
GREATER LONDON,E01002955,0.31098245423620374
GREATER LONDON,E01002956,0.3237265835527236
GREATER LONDON,E01002957,0.4094300176844155
GREATER LONDON,E01002958,0.147217809511121
GREATER LONDON,E01002959,0.21336615191945413
GREATER LONDON,E01002960,0.24577392652271515
GREATER LONDON,E01002961,0.2720475810177651
GREATER LONDON,E01002962,0.1884901405520913
GREATER LONDON,E01002963,0.3127384135730299
GREATER LONDON,E01002964,0.30494062196756155
GREATER LONDON,E01002965,0.28595536255048165
GREATER LONDON,E01002966,0.7297658491586291
GREATER LONDON,E01002967,0.22143893962229141
GREATER LONDON,E01002968,0.357454194299046
GREATER LONDON,E01002969,0.20891304347826087
GREATER LONDON,E01002970,0.36833249062862555
GREATER LONDON,E01002971,0.1566159823393059
GREATER LONDON,E01002972,0.20862277059950624
GREATER LONDON,E01002973,0.10338564724118213
GREATER LONDON,E01002974,0.28887405513143544
GREATER LONDON,E01002975,0.09822179732313575
GREATER LONDON,E01002976,0.11250579499695404
GREATER LONDON,E01002977,0.30500408310260263
GREATER LONDON,E01002978,0.3316410151173131
GREATER LONDON,E01002979,0.32070403163414424
GREATER LONDON,E01002980,0.05227008149010477
GREATER LONDON,E01002981,0.20143280514009856
GREATER LONDON,E01002982,0.18598919328846336
GREATER LONDON,E01002983,0.13772026976783125
GREATER LONDON,E01002984,0.31663297209619407
GREATER LONDON,E01002985,0.13791365261494967
GREATER LONDON,E01002986,0.25581744716121013
GREATER LONDON,E01002987,0.3959316941320986
GREATER LONDON,E01002988,0.3124788731607428
GREATER LONDON,E01002989,0.29135629891221415
GREATER LONDON,E01002990,0.19046094485483353
GREATER LONDON,E01002991,0.34120301228066735
GREATER LONDON,E01002992,0.21908941684596336
GREATER LONDON,E01002993,0.23999052387522743
GREATER LONDON,E01002994,0.43004189856349057
GREATER LONDON,E01002995,0.4330650302079434
GREATER LONDON,E01002996,0.2742770782667911
GREATER LONDON,E01002997,0.28438534325535314
GREATER LONDON,E01002998,0.1710742934093467
GREATER LONDON,E01002999,0.20136305693530168
GREATER LONDON,E01003000,0.5719593614502136
GREATER LONDON,E01003001,0.1337636413007581
GREATER LONDON,E01003002,0.22647421339734108
GREATER LONDON,E01003003,0.22107647122406388
GREATER LONDON,E01003004,0.16844885082517005
GREATER LONDON,E01003005,0.4258935900043512
GREATER LONDON,E01003006,0.3296699203980391
GREATER LONDON,E01003007,0.15643553453418368
GREATER LONDON,E01003008,0.07731962500271895
GREATER LONDON,E01003009,0.34136096819206246
GREATER LONDON,E01003010,0.358423050594312
GREATER LONDON,E01003011,0.35199773415622443
GREATER LONDON,E01003013,0.5771729681030713
GREATER LONDON,E01003014,0.31132628528142803
GREATER LONDON,E01003015,0.3585735875377819
GREATER LONDON,E01003016,0.3632923368022706
GREATER LONDON,E01003017,0.2362140488800204
GREATER LONDON,E01003018,0.3131507248120866
GREATER LONDON,E01003019,0.2643950083289414
GREATER LONDON,E01003020,0.25038617236230193
GREATER LONDON,E01003021,0.12894257194132894
GREATER LONDON,E01003022,0.2622177164067845
GREATER LONDON,E01003023,0.3283645970617422
GREATER LONDON,E01003024,0.5047865857007391
GREATER LONDON,E01003025,0.3219860046982918
GREATER LONDON,E01003026,0.3110822737052151
GREATER LONDON,E01003027,0.32412852749397403
GREATER LONDON,E01003028,0.27753995368590917
GREATER LONDON,E01003029,0.31724954695108964
GREATER LONDON,E01003030,0.3177972310441419
GREATER LONDON,E01003031,0.33412692990845744
GREATER LONDON,E01003032,0.2999807604855354
GREATER LONDON,E01003033,0.36330445590216387
GREATER LONDON,E01003034,0.25501888743843454
GREATER LONDON,E01003035,0.38928593272723355
GREATER LONDON,E01003036,0.3418417897935526
GREATER LONDON,E01003037,0.6261163225668804
GREATER LONDON,E01003038,0.4292712735980499
GREATER LONDON,E01003039,0.38204093970832953
GREATER LONDON,E01003040,0.2138823473365369
GREATER LONDON,E01003041,0.38097718828211996
GREATER LONDON,E01003042,0.49988881476539915
GREATER LONDON,E01003043,0.27332090316149105
GREATER LONDON,E01003044,0.2579059721050319
GREATER LONDON,E01003045,0.15793736501079914
GREATER LONDON,E01003046,0.18421097981997092
GREATER LONDON,E01003047,0.17125480236352505
GREATER LONDON,E01003048,0.18
GREATER LONDON,E01003049,0.15977695167286246
GREATER LONDON,E01003050,0.2055776819971928
GREATER LONDON,E01003051,0.28582739199791646
GREATER LONDON,E01003052,0.08069414316702819
GREATER LONDON,E01003053,0.2033666730842746
GREATER LONDON,E01003054,0.2932370379120687
GREATER LONDON,E01003055,0.13855398722685405
GREATER LONDON,E01003056,0.22941436467918547
GREATER LONDON,E01003057,0.3598404641044235
GREATER LONDON,E01003058,0.20606480931515433
GREATER LONDON,E01003059,0.1563121904617241
GREATER LONDON,E01003060,0.13513703894960286
GREATER LONDON,E01003061,0.45553469071117647
GREATER LONDON,E01003062,0.23362614777496
GREATER LONDON,E01003063,0.3167137009726302
GREATER LONDON,E01003064,0.3183134484488989
GREATER LONDON,E01003065,0.20358045299315455
GREATER LONDON,E01003066,0.2538937573332625
GREATER LONDON,E01003067,0.24480295961629753
GREATER LONDON,E01003068,0.20666668095879603
GREATER LONDON,E01003069,0.15703083978016594
GREATER LONDON,E01003070,0.2920189882806705
GREATER LONDON,E01003071,0.3188544753507348
GREATER LONDON,E01003072,0.35697313848688744
GREATER LONDON,E01003073,0.2774503971750514
GREATER LONDON,E01003074,0.24560603902444225
GREATER LONDON,E01003075,0.18651497241922774
GREATER LONDON,E01003076,0.28735947572519294
GREATER LONDON,E01003077,0.2339375744624537
GREATER LONDON,E01003078,0.2824884178118899
GREATER LONDON,E01003079,0.2638287997734531
GREATER LONDON,E01003080,0.18244260290320066
GREATER LONDON,E01003081,0.3238478055939428
GREATER LONDON,E01003082,0.19435162958763397
GREATER LONDON,E01003083,0.19404421743928466
GREATER LONDON,E01003084,0.23520844089017748
GREATER LONDON,E01003085,0.1611531334533607
GREATER LONDON,E01003086,0.14162009563864722
GREATER LONDON,E01003087,0.19108144910190028
GREATER LONDON,E01003088,0.3660573196798545
GREATER LONDON,E01003089,0.08329842658436871
GREATER LONDON,E01003090,0.36903169664384156
GREATER LONDON,E01003091,0.22071166434767991
GREATER LONDON,E01003092,0.16111330487705508
GREATER LONDON,E01003093,0.20409162098668754
GREATER LONDON,E01003094,0.23281516493365012
GREATER LONDON,E01003095,0.705229976955166
GREATER LONDON,E01003096,0.2790501649986013
GREATER LONDON,E01003097,0.10376596326205781
GREATER LONDON,E01003098,0.2780045439149909
GREATER LONDON,E01003099,0.2688873072360617
GREATER LONDON,E01003100,0.23962690385044771
GREATER LONDON,E01003101,0.2309352677283151
GREATER LONDON,E01003102,0.11453849499048309
GREATER LONDON,E01003104,0.22542378934419735
GREATER LONDON,E01003105,0.230384619638141
GREATER LONDON,E01003106,0.36584328521093823
GREATER LONDON,E01003107,0.2181656797109556
GREATER LONDON,E01003108,0.16308505459350442
GREATER LONDON,E01003110,0.320755973328106
GREATER LONDON,E01003111,0.2603990357490896
GREATER LONDON,E01003112,0.5092882794571922
GREATER LONDON,E01003113,0.2509751432744701
GREATER LONDON,E01003114,0.20831149761853285
GREATER LONDON,E01003115,0.16159863111822229
GREATER LONDON,E01003116,0.27760731368426855
GREATER LONDON,E01003117,0.3008594228677919
GREATER LONDON,E01003118,0.33163869513544647
GREATER LONDON,E01003119,0.26240656585736827
GREATER LONDON,E01003120,0.2880600510361843
GREATER LONDON,E01003121,0.023634131368937997
GREATER LONDON,E01003122,0.17017059917909963
GREATER LONDON,E01003123,0.38700997994136255
GREATER LONDON,E01003124,0.2942536604576975
GREATER LONDON,E01003125,0.08968609865470852
GREATER LONDON,E01003126,0.36769602743596747
GREATER LONDON,E01003127,0.3767916840853653
GREATER LONDON,E01003128,0.057815703546207
GREATER LONDON,E01003129,0.3715877062190371
GREATER LONDON,E01003130,0.2886583912119482
GREATER LONDON,E01003131,0.4196526619374952
GREATER LONDON,E01003132,0.137203275258093
GREATER LONDON,E01003133,0.32585413114649975
GREATER LONDON,E01003134,0.21249019500538135
GREATER LONDON,E01003135,0.24044959087217377
GREATER LONDON,E01003136,0.29282171064089385
GREATER LONDON,E01003137,0.19535326470173459
GREATER LONDON,E01003138,0.31407707388900974
GREATER LONDON,E01003139,0.08126874168149965
GREATER LONDON,E01003140,0.07076633610861913
GREATER LONDON,E01003141,0.22557614628534683
GREATER LONDON,E01003142,0.07280235482395976
GREATER LONDON,E01003143,0.06999752817267103
GREATER LONDON,E01003144,0.3587737946809536
GREATER LONDON,E01003145,0.7860081632326977
GREATER LONDON,E01003146,0.11240402559982017
GREATER LONDON,E01003147,0.3165603055751249
GREATER LONDON,E01003148,0.20086634694338995
GREATER LONDON,E01003149,0.2563570299376487
GREATER LONDON,E01003150,0.29664081641806883
GREATER LONDON,E01003151,0.11812570185637027
GREATER LONDON,E01003152,0.2817851409551767
GREATER LONDON,E01003153,0.3700043664765999
GREATER LONDON,E01003154,0.2552029392100651
GREATER LONDON,E01003155,0.23879775625730093
GREATER LONDON,E01003156,0.28443538996277756
GREATER LONDON,E01003157,0.25860051292524505
GREATER LONDON,E01003158,0.15394100089221469
GREATER LONDON,E01003159,0.26257931465955037
GREATER LONDON,E01003160,0.3132678132678133
GREATER LONDON,E01003161,0.21985572542782414
GREATER LONDON,E01003162,0.1971408078026054
GREATER LONDON,E01003163,0.2718479650999992
GREATER LONDON,E01003164,0.2728958758337527
GREATER LONDON,E01003165,0.37684282836607946
GREATER LONDON,E01003166,0.25181902780274806
GREATER LONDON,E01003167,0.2530362902488186
GREATER LONDON,E01003168,0.2621286964500224
GREATER LONDON,E01003169,0.28684312214956054
GREATER LONDON,E01003170,0.3565217089735709
GREATER LONDON,E01003171,0.26750420411032505
GREATER LONDON,E01003172,0.2058512332548629
GREATER LONDON,E01003173,0.19436741350945033
GREATER LONDON,E01003174,0.0926313855200294
GREATER LONDON,E01003175,0.2144819745132408
GREATER LONDON,E01003176,0.168070743890914
GREATER LONDON,E01003177,0.22388212361986717
GREATER LONDON,E01003178,0.24719713667304044
GREATER LONDON,E01003179,0.10274707209631136
GREATER LONDON,E01003180,0.3050135582564014
GREATER LONDON,E01003181,0.12934341460481616
GREATER LONDON,E01003182,0.5961485283510314
GREATER LONDON,E01003183,0.1804404072945807
GREATER LONDON,E01003184,0.09492017037288666
GREATER LONDON,E01003185,0.12691716714047716
GREATER LONDON,E01003186,0.3110382825918081
GREATER LONDON,E01003187,0.11131319567543828
GREATER LONDON,E01003188,0.09341059772225002
GREATER LONDON,E01003189,0.11624441132637856
GREATER LONDON,E01003190,0.25248136503058816
GREATER LONDON,E01003191,0.14919350755865168
GREATER LONDON,E01003192,0.12116347075350377
GREATER LONDON,E01003193,0.28216470199461974
GREATER LONDON,E01003194,0.1986853581895652
GREATER LONDON,E01003195,0.18624510315505904
GREATER LONDON,E01003196,0.6033274313723644
GREATER LONDON,E01003197,0.05636244097782559
GREATER LONDON,E01003198,0.3495292357989925
GREATER LONDON,E01003199,0.2892893278982588
GREATER LONDON,E01003200,0.4041298945006763
GREATER LONDON,E01003201,0.28492411606970075
GREATER LONDON,E01003202,0.3371340924506007
GREATER LONDON,E01003203,0.24135144129289776
GREATER LONDON,E01003204,0.6165323629023028
GREATER LONDON,E01003205,0.20411985018726592
GREATER LONDON,E01003206,0.2985016422930362
GREATER LONDON,E01003207,0.12944904739715335
GREATER LONDON,E01003209,0.3944658922605513
GREATER LONDON,E01003210,0.30229512606686065
GREATER LONDON,E01003211,0.276887689539964
GREATER LONDON,E01003212,0.21008375053597603
GREATER LONDON,E01003213,0.2786427323429303
GREATER LONDON,E01003214,0.3001306741040338
GREATER LONDON,E01003215,0.35863765516157753
GREATER LONDON,E01003216,0.3020974857882424
GREATER LONDON,E01003217,0.0864210345374729
GREATER LONDON,E01003218,0.15131054870274818
GREATER LONDON,E01003219,0.17129452317119878
GREATER LONDON,E01003220,0.3145375854236614
GREATER LONDON,E01003221,0.32329877446776834
GREATER LONDON,E01003222,0.2599855256325345
GREATER LONDON,E01003223,0.1645091858697759
GREATER LONDON,E01003224,0.45484547414699694
GREATER LONDON,E01003225,0.0867028456790277
GREATER LONDON,E01003226,0.1980259162595157
GREATER LONDON,E01003227,0.16481645419031737
GREATER LONDON,E01003228,0.17825265852210667
GREATER LONDON,E01003229,0.4613951927311931
GREATER LONDON,E01003230,0.22542053001087045
GREATER LONDON,E01003231,0.25568188226801564
GREATER LONDON,E01003232,0.1440305595468016
GREATER LONDON,E01003233,0.1156896786947694
GREATER LONDON,E01003235,0.31183402256393783
GREATER LONDON,E01003236,0.12000169075999662
GREATER LONDON,E01003237,0.04845737956263281
GREATER LONDON,E01003238,0.07132903907553655
GREATER LONDON,E01003239,0.07785793562708102
GREATER LONDON,E01003240,0.0877270200148258
GREATER LONDON,E01003241,0.19737661883934385
GREATER LONDON,E01003243,0.22049539170506913
GREATER LONDON,E01003244,0.3974675680613923
GREATER LONDON,E01003245,0.15527950310559005
GREATER LONDON,E01003246,0.8018078407677709
GREATER LONDON,E01003247,0.2180044739122549
GREATER LONDON,E01003248,0.2629233533945623
GREATER LONDON,E01003249,0.17132485397674546
GREATER LONDON,E01003251,0.1768398759549202
GREATER LONDON,E01003252,0.19545085684280872
GREATER LONDON,E01003253,0.19349263996350685
GREATER LONDON,E01003254,0.2785084770342735
GREATER LONDON,E01003255,0.20826655770298907
GREATER LONDON,E01003256,0.26139202998366273
GREATER LONDON,E01003257,0.2401323941941949
GREATER LONDON,E01003258,0.17347261791706237
GREATER LONDON,E01003259,0.3080616758379312
GREATER LONDON,E01003260,0.3716356407791746
GREATER LONDON,E01003261,0.2786797748151096
GREATER LONDON,E01003262,0.3020979474864072
GREATER LONDON,E01003263,0.25231610229404283
GREATER LONDON,E01003264,0.17687055668848653
GREATER LONDON,E01003265,0.1204929666473306
GREATER LONDON,E01003266,0.15010012468876766
GREATER LONDON,E01003267,0.0661339359687537
GREATER LONDON,E01003268,0.2405038194957281
GREATER LONDON,E01003269,0.19126063233323304
GREATER LONDON,E01003270,0.22500804764204088
GREATER LONDON,E01003271,0.11966496750695726
GREATER LONDON,E01003272,0.29502341902355445
GREATER LONDON,E01003273,0.2203794679577953
GREATER LONDON,E01003274,0.3057253302006604
GREATER LONDON,E01003275,0.15757004733382687
GREATER LONDON,E01003276,0.21215346908737276
GREATER LONDON,E01003277,0.3141275872476701
GREATER LONDON,E01003278,0.317431314110706
GREATER LONDON,E01003279,0.15044495080282225
GREATER LONDON,E01003280,0.23669246844746084
GREATER LONDON,E01003281,0.16106732214851524
GREATER LONDON,E01003282,0.2552599905801969
GREATER LONDON,E01003283,0.2341498592473815
GREATER LONDON,E01003284,0.47625399507131577
GREATER LONDON,E01003285,0.42932396583389215
GREATER LONDON,E01003286,0.17646722694985584
GREATER LONDON,E01003287,0.31166384839925565
GREATER LONDON,E01003288,0.3317555159174715
GREATER LONDON,E01003290,0.206167314056713
GREATER LONDON,E01003291,0.17422197825656038
GREATER LONDON,E01003292,0.22543303050833108
GREATER LONDON,E01003293,0.3191235308538449
GREATER LONDON,E01003295,0.2734307283113274
GREATER LONDON,E01003297,0.09188637857307466
GREATER LONDON,E01003298,0.15963855421686746
GREATER LONDON,E01003299,0.1747562491276809
GREATER LONDON,E01003300,0.25449101796407186
GREATER LONDON,E01003301,0.18015640431973837
GREATER LONDON,E01003302,0.17346086040707925
GREATER LONDON,E01003303,0.20261679500259366
GREATER LONDON,E01003304,0.17398042238596484
GREATER LONDON,E01003305,0.27109054959399537
GREATER LONDON,E01003307,0.2114077852003426
GREATER LONDON,E01003308,0.2173650866469008
GREATER LONDON,E01003309,0.25528215223097106
GREATER LONDON,E01003310,0.16319781514127804
GREATER LONDON,E01003311,0.1813815417444307
GREATER LONDON,E01003312,0.29374811698920866
GREATER LONDON,E01003313,0.15212813647109555
GREATER LONDON,E01003314,0.16906794030120553
GREATER LONDON,E01003315,0.31617231823444153
GREATER LONDON,E01003316,0.1980343424963431
GREATER LONDON,E01003318,0.292373570215356
GREATER LONDON,E01003319,0.7503718353047052
GREATER LONDON,E01003320,0.18720447023163977
GREATER LONDON,E01003321,0.3002864745268579
GREATER LONDON,E01003322,0.31130212753432657
GREATER LONDON,E01003323,0.24191158820041325
GREATER LONDON,E01003324,0.25238825072208176
GREATER LONDON,E01003325,0.17787189600974626
GREATER LONDON,E01003326,0.3715302773501822
GREATER LONDON,E01003327,0.22897733503711934
GREATER LONDON,E01003328,0.2292657019992609
GREATER LONDON,E01003329,0.2103041300500885
GREATER LONDON,E01003330,0.48440027016180914
GREATER LONDON,E01003331,0.2953923391974038
GREATER LONDON,E01003332,0.13343083854481877
GREATER LONDON,E01003333,0.20353697548720226
GREATER LONDON,E01003334,0.14645744448405534
GREATER LONDON,E01003335,0.2336587805514482
GREATER LONDON,E01003336,0.16738106052004087
GREATER LONDON,E01003337,0.1001263823064771
GREATER LONDON,E01003338,0.4235837256417406
GREATER LONDON,E01003339,0.1984105058557714
GREATER LONDON,E01003340,0.32722682311041723
GREATER LONDON,E01003341,0.23711494513599884
GREATER LONDON,E01003342,0.2360003539271189
GREATER LONDON,E01003343,0.2596329271996265
GREATER LONDON,E01003344,0.16607885735878514
GREATER LONDON,E01003345,0.40846843329530536
GREATER LONDON,E01003346,0.1233619019535102
GREATER LONDON,E01003347,0.10972837491256703
GREATER LONDON,E01003348,0.4635167758782086
GREATER LONDON,E01003349,0.04124670109537491
GREATER LONDON,E01003350,0.047058823529411764
GREATER LONDON,E01003351,0.04829412681102976
GREATER LONDON,E01003352,0.23221446186863456
GREATER LONDON,E01003353,0.1054997012443821
GREATER LONDON,E01003354,0.2307127337067457
GREATER LONDON,E01003355,0.31919363729427513
GREATER LONDON,E01003356,0.24131980532871403
GREATER LONDON,E01003357,0.773139720722505
GREATER LONDON,E01003358,0.2828285620657695
GREATER LONDON,E01003359,0.17401065609669258
GREATER LONDON,E01003360,0.3393131997358782
GREATER LONDON,E01003361,0.20932232861437322
GREATER LONDON,E01003362,0.06791124206133828
GREATER LONDON,E01003363,0.10934268389606214
GREATER LONDON,E01003364,0.09320035911385613
GREATER LONDON,E01003365,0.10727362343331925
GREATER LONDON,E01003366,0.16798718088658532
GREATER LONDON,E01003368,0.16266496288123755
GREATER LONDON,E01003369,0.16231249284108215
GREATER LONDON,E01003370,0.20975863355019578
GREATER LONDON,E01003371,0.20183394245685415
GREATER LONDON,E01003372,0.20231619679380874
GREATER LONDON,E01003373,0.23716343516729865
GREATER LONDON,E01003374,0.3259909191311817
GREATER LONDON,E01003375,0.4598558554108096
GREATER LONDON,E01003376,0.2016598013084565
GREATER LONDON,E01003377,0.018600895767953443
GREATER LONDON,E01003378,0.21918678862542174
GREATER LONDON,E01003379,0.18923564590518746
GREATER LONDON,E01003380,0.19119622619728177
GREATER LONDON,E01003381,0.291221706399283
GREATER LONDON,E01003382,0.18535261194192984
GREATER LONDON,E01003383,0.24872842465007797
GREATER LONDON,E01003384,0.3339846154479107
GREATER LONDON,E01003385,0.2972239725547854
GREATER LONDON,E01003386,0.20631751395075001
GREATER LONDON,E01003387,0.22166340691068268
GREATER LONDON,E01003388,0.1444416640600563
GREATER LONDON,E01003389,0.14915595674254278
GREATER LONDON,E01003390,0.2437373582106668
GREATER LONDON,E01003391,0.11981865284974093
GREATER LONDON,E01003392,0.16211462859507553
GREATER LONDON,E01003393,0.18811618194833954
GREATER LONDON,E01003394,0.11015147015147017
GREATER LONDON,E01003395,0.7528471787102068
GREATER LONDON,E01003396,0.17173428335999225
GREATER LONDON,E01003397,0.12260091978614221
GREATER LONDON,E01003398,0.20437514861095665
GREATER LONDON,E01003399,0.23015907300183328
GREATER LONDON,E01003400,0.3292346982348021
GREATER LONDON,E01003401,0.3253934110651631
GREATER LONDON,E01003402,0.4245080174611349
GREATER LONDON,E01003403,0.554436418233093
GREATER LONDON,E01003404,0.37660201731868304
GREATER LONDON,E01003405,0.13847466298897937
GREATER LONDON,E01003406,0.17106324500343562
GREATER LONDON,E01003407,0.4269722284952848
GREATER LONDON,E01003408,0.1704719265053573
GREATER LONDON,E01003409,0.08743097802049282
GREATER LONDON,E01003410,0.2603563009161171
GREATER LONDON,E01003411,0.1525162625028748
GREATER LONDON,E01003412,0.11641655297862663
GREATER LONDON,E01003413,0.14632360453741475
GREATER LONDON,E01003414,0.1338164954997537
GREATER LONDON,E01003415,0.09471496293867158
GREATER LONDON,E01003416,0.07453022755167005
GREATER LONDON,E01003417,0.14600376376819615
GREATER LONDON,E01003418,0.07779095770539621
GREATER LONDON,E01003419,0.1448824740624219
GREATER LONDON,E01003420,0.1447489646326456
GREATER LONDON,E01003421,0.2320157411130471
GREATER LONDON,E01003422,0.14971371314056683
GREATER LONDON,E01003423,0.31349170015429745
GREATER LONDON,E01003424,0.2451190883823661
